No.,Fecha de ingreso,No. proceso,Acción / Infracción
17,23/11/2022,09332202218204,PRESCRIPCIÓN EXTRAORDINARIA ADQUISITIVA DE DOMINIO
18,29/09/2022,09501202200452,RECURSO DE QUEJA
19,19/09/2022,09100202200020,NULIDAD DE LAUDO ARBITRAL ART. 31 LAM
20,08/09/2022,09201202203085,ACCIÓN DE PROTECCIÓN
21,22/07/2022,17510202200295,CONTRA DECISIÓNES ADMNISTRATIVAS DICTADAS EN RECURSO DE REVISIÓN
22,14/07/2022,09332202209971,"COBRO DE FACTURAS POR BIENES Y SERVICIOS, HONORARIOS PROFESIONALES CUANDO LA PRETENSIÓN NO SEA EXIGIBLE EN PROCEDIMIENTO MONITORIO O EN VIA EJECUTIVA"
23,30/05/2022,09332202207247,PRESCRIPCIÓN EXTRAORDINARIA ADQUISITIVA DE DOMINIO
24,27/05/2022,09332202207168,EJECUCIÓN DE LAUDO ARBITRAL
25,28/04/2022,09332202205717,EJECUCIÓN DE LAUDO ARBITRAL
26,25/04/2022,09802202200492,SUBJETIVO
27,25/04/2022,09501202200209,CONTRA ACTOS ADMINISTRATIVOS POR SILENCIO ADMINISTRATIVO
28,19/04/2022,09501202200194,PRESCRIPCIÓN DE CRÉDITOS TRIBUTARIOS INTERESES Y MULTAS. ART. 322 INC. FINAL COGEP
29,02/12/2021,09100202100214G,ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586
30,26/10/2021,09501202100546,CONTRA RESOLUCIONES
31,26/10/2021,09501202100545,EXCEPCIONES A LA COACTIVA
32,23/09/2021,09501202100479,CONTRA RESOLUCIONES
33,22/09/2021,09501202100477,RECURSO DE QUEJA
34,22/09/2021,09501202100476,RECURSO DE QUEJA
35,22/09/2021,09501202100475,RECURSO DE QUEJA
36,22/09/2021,09501202100474,EXCEPCIONES A LA COACTIVA ART. 316 NUM. 10 COGEP
37,22/09/2021,09501202100473,EXCEPCIONES A LA COACTIVA ART. 316 NUM. 10 COGEP
38,22/09/2021,09501202100471,RECURSO DE QUEJA
39,17/09/2021,09332202112117,RECUSACIÓN
40,07/09/2021,09501202100444,CONTRA RESOLUCIONES
41,06/09/2021,17230202115273,EJECUCIÓN DE LAUDO ARBITRAL
42,06/09/2021,17230202115272,EJECUCIÓN DE ACTA DE MEDIACIÓN
43,19/08/2021,09332202110592,EJECUCIÓN DE LAUDO ARBITRAL
44,01/07/2021,10333202101325,EJECUCIÓN DE ACTA DE TRANSACCIÓN
45,03/06/2021,10333202101109,EJECUCIÓN DE ACTA DE TRANSACCIÓN
46,20/05/2021,09332202105935,LAS ORDENADAS POR LEY ART. 347 #8
47,14/05/2021,09332202100063G,RETENCIÓN
48,13/05/2021,09332202100062G,RETENCIÓN
49,13/05/2021,09332202100061G,RETENCIÓN
50,29/03/2021,17510202100152,CONTRA ACTOS ADMINISTRATIVOS DE DETERMINACIÓN TRIBUTARIA
51,02/02/2021,17230202101871,EJECUCION DE HIPOTECA
52,22/01/2021,09332202100901,DOCUMENTOS PRIVADOS LEGALMENTE RECONOCIDOS O RECONOCIDOS POR DECISIÓN JUDICIAL
53,20/01/2021,09332202100771,PAGO DE DINERO
54,20/01/2021,09332202100770,PAGO DE DINERO
55,20/01/2021,09332202100763,PAGO DE DINERO
56,20/01/2021,09332202100761,PAGO DE DINERO
57,15/01/2021,17751202100002,CONTRA ORDENANZAS
58,14/01/2021,13336202100009,PRESCRIPCIÓN ADQUISITIVA DE DOMINIO
59,02/12/2020,09501202000381,CONTRA RESOLUCIONES
60,26/11/2020,09332202010532,EJECUCIÓN DE LAUDO ARBITRAL
61,05/11/2020,16331202000579,PRESCRIPCIÓN ADQUISITIVA DE DOMINIO
62,29/10/2020,09901202000042,MEDIDA CAUTELAR
63,13/10/2020,13337202000009G,DECLARACIONES TESTIMONIALES URGENTES (ART. 122 NUM. 7 COGEP)
64,17/09/2020,17811202000860,SUBJETIVO
65,18/08/2020,09332202005918,PRESCRIPCIÓN ADQUISITIVA DE DOMINIO
66,03/07/2020,17510202000140,CONTRA NEGATIVA DE LO DEBIDAMENTE PAGADO
67,20/02/2020,09332202001931,EJECUCIÓN DE ACTA DE TRANSACCIÓN
68,17/01/2020,09501202000031,PAGO INDEBIDO
69,17/01/2020,09332202000586,EJECUCIÓN DE LAUDO ARBITRAL
70,16/12/2019,09332201915639,CONCURSO DE ACREEDORES
71,16/12/2019,09332201915638,CONCURSO DE ACREEDORES
72,19/11/2019,09332201914321,ACCIÓN DE PROTECCIÓN CON MEDIDA CAUTELAR
73,18/10/2019,09332201912957,EJECUCIÓN DE LAUDO ARBITRAL
74,04/10/2019,09281201904660,ACCIÓN DE PROTECCIÓN
75,03/09/2019,09332201910801,CONCURSO DE ACREEDORES
76,19/08/2019,09332201909786,"COBRO DE FACTURAS POR BIENES Y SERVICIOS, HONORARIOS PROFESIONALES CUANDO LA PRETENSIÓN NO SEA EXIGIBLE EN PROCEDIMIENTO MONITORIO O EN VIA EJECUTIVA"
77,30/07/2019,09501201900264,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
78,09/07/2019,09501201900230,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
79,06/06/2019,09332201906816,CONCURSO DE ACREEDORES
80,30/05/2019,09501201900175,TRÁMITE PENDIENTE DE RESOLUCIÓN DE RECLAMO O RECURSO
81,22/05/2019,09332201906278,EJECUCIÓN DE LAUDO ARBITRAL
82,20/05/2019,09332201906136,ACCIÓN DE PROTECCIÓN
83,24/04/2019,09501201900120,RECURSO DE QUEJA
84,24/04/2019,09501201900118,RECURSO DE QUEJA
85,24/04/2019,09501201900117,RECURSO DE QUEJA
86,24/04/2019,09501201900116,RECURSO DE QUEJA
87,21/02/2019,09332201902226,CONCURSO DE ACREEDORES
88,24/01/2019,09315201900003G,COMISIÓN
89,17/01/2019,09332201900766,EJECUCIÓN DE LAUDO ARBITRAL
90,16/01/2019,09501201900014,CONTRA ACTOS ADMINISTRATIVOS DE DETERMINACIÓN TRIBUTARIA
91,14/01/2019,09501201900012,CONTRA ACTOS ADMINISTRATIVOS DE DETERMINACIÓN TRIBUTARIA
92,14/12/2018,17100201800037,NULIDAD DE LAUDO ARBITRAL ART. 31 LAM
93,16/11/2018,09501201800619,CONTRA NEGATIVA DE PAGO EN EXCESO
94,26/10/2018,09332201811831,CONCURSO DE ACREEDORES
95,26/10/2018,09332201811830,CONCURSO DE ACREEDORES
96,25/09/2018,09330201800561,PRESCRIPCIÓN ADQUISITIVA DE DOMINIO
97,03/09/2018,09501201800525,RECURSO DE QUEJA
98,28/08/2018,09359201802428,ACCIÓN DE PROTECCIÓN
99,16/08/2018,09332201800850G,PROHIBICIÓN DE ENAJENAR
100,16/08/2018,09332201800849G,PROHIBICIÓN DE ENAJENAR
101,20/07/2018,09802201800618,SUBJETIVO
102,29/03/2018,09501201800248,EXTINCIÓN DE OBLIGACIÓN
103,17/01/2018,09501201800042,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
104,09/01/2018,09332201800197,CONCURSO DE ACREEDORES
105,09/01/2018,09332201800196,CONCURSO DE ACREEDORES
106,09/01/2018,09332201800195,CONCURSO DE ACREEDORES
107,08/01/2018,09501201800015,ACCIÓN CONTRA RESOLUCIÓN ADMINISTRATIVA QUE IMPONGA SANCIONES
108,12/12/2017,09501201700750,IMPUGNACIÓN CONTRA RESOLUCIÓN DE LAS ADMINISTRACIONES TRIBUTARIAS
109,29/11/2017,09501201700699,CONTRA RESOLUCIONES
110,14/11/2017,09332201709851,MEDIDA CAUTELAR
111,02/08/2017,09319201700303G,COMISIÓN
112,11/07/2017,09501201700424,RECURSO DE QUEJA
113,11/07/2017,09501201700423,RECURSO DE QUEJA
114,11/07/2017,09501201700422,RECURSO DE QUEJA
115,11/07/2017,09501201700419,RECURSO DE QUEJA
116,11/07/2017,09501201700418,RECURSO DE QUEJA
117,11/07/2017,09501201700417,RECURSO DE QUEJA
118,30/05/2017,09332201703915,OTROS
119,29/05/2017,02333201700069G,COMISIÓN
120,09/05/2017,17230201706766,COBRO DE DINERO
121,14/03/2017,09332201701611,OTROS
122,02/03/2017,09501201700113,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
123,14/02/2017,09320201700057G,COMISIÓN
124,27/12/2016,09332201611871,ACCIÓN DE PROTECCIÓN
125,23/12/2016,09802201601041,EXCEPCIÓNES AL PROCEDIMIENTO DE EJECUCIÓN
126,07/12/2016,1774120161375,NULIDAD DE ACTO ADMINISTRATIVO
127,21/11/2016,09332201610672,OTROS
128,28/10/2016,09802201600900,OBJETIVO
129,19/10/2016,09802201600875,SUBJETIVO
130,13/09/2016,09332201609198,ACCIÓN DE PROTECCIÓN
131,26/08/2016,09802201600738,SUBJETIVO
132,24/08/2016,09501201600356,EXCEPCIONES A LA COACTIVA ART. 316 NUM. 10 COGEP
133,17/08/2016,09501201600346,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
134,02/08/2016,09501201600323,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
135,20/07/2016,09333201600493G,DEPRECATORIO
136,13/07/2016,09501201600296,CONTRA RESOLUCIONES
137,28/06/2016,08308201600141G,DEPRECATORIO
138,22/06/2016,09332201607551,EMBARGO Y REMATE DE BIEN CON RESERVA DE DOMINIO
139,21/06/2016,09501201600273,CONTRA RESOLUCIONES ADMNISTRATIVAS QUE IMPONGAN SANCIONES
140,07/06/2016,09802201600559,SUBJETIVO
141,20/05/2016,23331201601568,DAÑO MORAL
142,17/03/2016,09501201600121,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
143,15/03/2016,09501201600113,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
144,23/02/2016,09501201600080,HABERSE PRESENTADO DEMANDA CONTENCIOSO TRIBUTARIA
145,04/02/2016,09501201600062,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
146,29/01/2016,09501201600053,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
147,31/12/2015,09501201500216,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
148,03/12/2015,09501201500165,HABERSE PRESENTADO DEMANDA CONTENCIOSO TRIBUTARIA
149,03/12/2015,09501201500164,EXTINCIÓN DE OBLIGACIÓN
150,18/11/2015,09501201500144,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
151,20/08/2015,09501201500089,TRÁMITE PENDIENTE DE RESOLUCIÓN DE RECLAMO O RECURSO
152,05/05/2015,09406201521383G,REGISTRO DE CONTRATO DE ARRENDAMIENTO
153,09/04/2015,17404201516487G,REGISTRO DE CONTRATO DE ARRENDAMIENTO
154,06/04/2015,17151201500781G,EXHIBICIÓN DE DOCUMENTOS
155,26/03/2015,01333201502491,EJECUCIÓN DE LAUDO ARBITRAL
156,19/03/2015,09503201500043,RECURSO DE QUEJA
157,19/03/2015,09501201500038,RECURSO DE QUEJA
158,17/03/2015,09502201500038,RECURSO DE QUEJA
159,17/03/2015,09502201500037,RECURSO DE QUEJA
160,17/03/2015,09502201500036,RECURSO DE QUEJA
161,06/03/2015,09504201500031,HABERSE PRESENTADO DEMANDA CONTENCIOSO TRIBUTARIA
162,28/02/2015,1720320152893,MEDIDA CAUTELAR
163,24/02/2015,1740420158344G,REGISTRO DE CONTRATO DE ARRENDAMIENTO
164,19/02/2015,0950120150022,RECURSO DE QUEJA
165,26/01/2015,1781120150048G,DEPRECATORIO
166,13/01/2015,0950320150004,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
167,12/01/2015,0950420150004,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
168,07/01/2015,0950220150002,RECURSO DE QUEJA
169,07/01/2015,0950120150002,RECURSO DE QUEJA
170,31/12/2014,0950120140145,RECURSO DE QUEJA
171,31/12/2014,0950320140154,RECURSO DE QUEJA
172,29/12/2014,0950220140144,RECURSO DE QUEJA
173,16/12/2014,0950420140139,TRÁMITE PENDIENTE DE RESOLUCIÓN DE RECLAMO O RECURSO
174,16/12/2014,0950120140139,NULIDAD DE AUTO DE PAGO O DEL PROCEDIMIENTO DE EJECUCIÓN
175,03/12/2014,0950120140133,RECURSO DE QUEJA
176,03/12/2014,0950320140143,RECURSO DE QUEJA
177,25/11/2014,0950320140140,IMPUGNACIÓN CONTRA RESOLUCIÓN DE LAS ADMINISTRACIONES TRIBUTARIAS
178,20/11/2014,0950320140138,HABERSE PRESENTADO DEMANDA CONTENCIOSO TRIBUTARIA
179,28/05/2014,0950120140060,MUNICIPAL
180,21/02/2014,0950420140023,EXTINCIÓN DE OBLIGACIÓN
181,20/01/2014,09332201413488,EJECUTIVO ART. 413 C.P.C.
182,08/01/2014,0933220146556,EJECUTIVO ART. 413 C.P.C.
183,05/08/2013,0950320130074,RESOLUCIONES
184,05/08/2013,0950320130075,RESOLUCIONES
185,12/04/2013,0950420130038,RESOLUCIONES
186,10/04/2013,0950420130037,RESOLUCIONES
187,03/01/2013,0950420130001,RESOLUCIONES
188,18/12/2012,0950320120141,RESOLUCIONES
189,22/03/2012,0950120120024,EXTINCIÓN DE OBLIGACIÓN
190,29/02/2012,0950120120021,ACTAS
191,01/09/2011,0980120110656,SUBJETIVO
192,16/06/2011,0950120110087,RESOLUCIONES
193,06/10/2010,0950120100110,MUNICIPAL
194,15/06/2010,0980120100408,SUBJETIVO
195,16/04/2010,0980120100275,SUBJETIVO
196,11/01/2010,1731320100034,COBRO DE PAGARÉ A LA ORDEN
197,12/02/2009,0950220090957,ACTAS
198,22/10/2007,1732520071062,PAGARE A LA ORDEN
199,01/01/2007,0950120077207,PAGO INDEBIDO
200,22/08/2006,0980120060303,SUBJETIVO
