No.,Fecha de ingreso,No. proceso,Acción / Infracción,Detalle
27,23/11/2022,13284202219881,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 6",folder_open
28,07/10/2022,18803202200457,CONTROVERSIAS EN MATERIA DE CONTRATACIÓN PÚBLICA,folder_open
29,15/09/2022,13802202200437,SUBJETIVO,folder_open
30,03/08/2022,23281202203746,380 DAÑOS MATERIALES,folder_open
31,02/08/2022,09802202200924,SUBJETIVO,folder_open
32,29/06/2022,23281202203414G,APLICACIÓN DEL PRINCIPIO DE OPORTUNIDAD,folder_open
33,28/06/2022,09286202203293G,ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,folder_open
34,31/05/2022,09286202202722G,ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,folder_open
35,26/05/2022,09201202201814,ACCIÓN DE PROTECCIÓN,folder_open
36,26/04/2022,07283202202393G,ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,folder_open
37,22/04/2022,13802202200195,CONTROVERSIAS EN MATERIA DE CONTRATACIÓN PÚBLICA,folder_open
38,22/04/2022,13802202200194,SUBJETIVO,folder_open
39,14/04/2022,09802202200442,SUBJETIVO,folder_open
40,11/02/2022,02331202200123,EJECUCIÓN DE ACTA DE TRANSACCIÓN,folder_open
41,07/02/2022,23281202201056G,ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,folder_open
42,04/02/2022,09802202200154,SUBJETIVO,folder_open
43,11/01/2022,02331202200019,DOCUMENTOS ART. 356 NUM.1,folder_open
44,20/12/2021,08282202112783,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
45,20/12/2021,08282202112782,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
46,20/12/2021,08282202112781,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
47,20/12/2021,08282202112780,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
48,20/12/2021,08282202112779,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
49,20/12/2021,08282202112778,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
50,13/12/2021,07333202103082,CONCURSO DE ACREEDORES,folder_open
51,13/12/2021,07333202103079,CONCURSO DE ACREEDORES,folder_open
52,08/12/2021,07317202100918,PAGO POR CONSIGNACIÓN,folder_open
53,22/11/2021,08282202111571,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
54,22/11/2021,08282202111570,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
55,22/11/2021,08282202111569,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
56,22/11/2021,08282202111568,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
57,22/11/2021,08282202111566,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
58,22/11/2021,08282202111565,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
59,22/11/2021,08282202111564,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
60,22/11/2021,08282202111561,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
61,22/11/2021,08282202111560,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
62,22/11/2021,08282202111559,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
63,22/11/2021,08282202111557,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
64,22/11/2021,08282202111556,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
65,22/11/2021,08282202111555,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
66,22/11/2021,08282202111554,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
67,22/11/2021,08282202111553,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
68,22/11/2021,08282202111552,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
69,22/11/2021,08282202111551,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
70,22/11/2021,08282202111550,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
71,22/11/2021,08282202111549,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
72,22/11/2021,08282202111548,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
73,22/11/2021,08282202111547,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
74,22/11/2021,08282202111546,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
75,22/11/2021,08282202111545,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
76,22/11/2021,08282202111544,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
77,18/11/2021,08282202111531,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
78,18/11/2021,08282202111530,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
79,18/11/2021,08282202111529,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
80,18/11/2021,08282202111528,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
81,18/11/2021,08282202111527,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
82,18/11/2021,08282202111526,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
83,18/11/2021,08282202111524,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
84,18/11/2021,08282202111522,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
85,18/11/2021,08282202111520,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
86,18/11/2021,08282202111519,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
87,17/11/2021,08282202111449,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
88,17/11/2021,08282202111447,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
89,17/11/2021,08282202111442,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
90,17/11/2021,08282202111404,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
91,28/10/2021,07333202102617,CONCURSO DE ACREEDORES,folder_open
92,28/10/2021,07333202102616,CONCURSO DE ACREEDORES,folder_open
93,27/10/2021,07333202102611,CONCURSO DE ACREEDORES,folder_open
94,27/10/2021,07333202102609,CONCURSO DE ACREEDORES,folder_open
95,27/10/2021,07333202102608,CONCURSO DE ACREEDORES,folder_open
96,30/08/2021,13284202107492,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
97,30/08/2021,13284202107490,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 6",folder_open
98,30/08/2021,13284202107489,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 1",folder_open
99,28/08/2021,23281202103446,209 CONTRAVENCIÓN DE HURTO,folder_open
100,13/08/2021,13284202106703,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 6",folder_open
101,12/07/2021,13284202106904G,ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,folder_open
102,30/06/2021,09332202108068,CONCURSO DE ACREEDORES,folder_open
103,04/06/2021,24202202100370G,ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,folder_open
104,02/06/2021,24202202100341G,ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,folder_open
105,28/05/2021,21331202100198,MEDIDA CAUTELAR,folder_open
106,06/05/2021,24202202100179G,ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,folder_open
107,13/04/2021,09802202100428,CONTROVERSIAS EN MATERIA DE CONTRATACIÓN PÚBLICA,folder_open
108,29/10/2020,13284202007698,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 6",folder_open
109,21/08/2020,09284202001942G,ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,folder_open
110,18/02/2020,13284202001312G,ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,folder_open
111,26/12/2019,13284201907041,"389 CONTRAVENCIONES DE TRÁNSITO DE CUARTA CLASE, INC.1, NUM. 6",folder_open
112,18/09/2019,09802201900978,SUBJETIVO,folder_open
113,16/09/2019,11804201900305,CONTROVERSIAS EN MATERIA DE CONTRATACIÓN PÚBLICA,folder_open
114,29/08/2019,13802201900316,SUBJETIVO,folder_open
115,29/08/2019,13802201900315,CONTROVERSIAS EN MATERIA DE CONTRATACIÓN PÚBLICA,folder_open
116,20/06/2019,09501201900205,EXCEPCIONES A LA COACTIVA,folder_open
117,26/03/2019,08304201900023,ACCIÓN DE PROTECCIÓN CON MEDIDA CAUTELAR,folder_open
118,12/10/2018,09802201800988,CONTROVERSIAS EN MATERIA DE CONTRATACIÓN PÚBLICA,folder_open
119,22/06/2018,13337201800757,COBRO DE DINERO,folder_open
120,29/05/2018,08304201800030,NULIDAD DE SENTENCIA,folder_open
121,23/05/2018,09802201800458,SUBJETIVO,folder_open
122,17/04/2018,13802201800144,SUBJETIVO,folder_open
123,08/03/2018,09802201800201,SUBJETIVO,folder_open
124,08/03/2018,09802201800200,CONTROVERSIAS EN MATERIA DE CONTRATACIÓN PÚBLICA,folder_open
125,08/03/2018,09802201800199,SUBJETIVO,folder_open
126,08/03/2018,09802201800198,CONTROVERSIAS EN MATERIA DE CONTRATACIÓN PÚBLICA,folder_open
127,08/03/2018,09802201800197,CONTROVERSIAS EN MATERIA DE CONTRATACIÓN PÚBLICA,folder_open
128,08/03/2018,09802201800196,CONTROVERSIAS EN MATERIA DE CONTRATACIÓN PÚBLICA,folder_open
129,20/12/2017,13322201700898G,ARCHIVO DE LA INVESTIGACIÓN PREVIA ART. 586,folder_open
130,15/09/2017,08331201700288G,COMISIÓN,folder_open
131,01/08/2017,13802201700222,SUBJETIVO,folder_open
132,01/08/2017,13802201700213,OBJETIVO,folder_open
133,23/01/2017,09802201700048,SUBJETIVO,folder_open
134,02/12/2016,09802201600993,OBJETIVO,folder_open
135,12/07/2016,09286201602913,"377 MUERTE CULPOSA, INC.1",folder_open
136,16/06/2015,13334201501114,DAÑOS Y PERJUICIOS,folder_open
137,19/05/2015,09406201524097G,REGISTRO DE CONTRATO DE ARRENDAMIENTO,folder_open
138,28/05/2014,09332201458985,COPIA DE ESTADO DE CUENTA O LIQUIDACION DE CONSUMO TARJETAS DE CREDITO ART. 828 C.P.C,folder_open
139,06/05/2014,09332201455654,COPIA DE ESTADO DE CUENTA O LIQUIDACION DE CONSUMO TARJETAS DE CREDITO ART. 828 C.P.C,folder_open
140,25/04/2014,1233420143617,HABERES E INDEMNIZACIONES LABORALES,folder_open
141,20/03/2014,09332201445870,INSOLVENCIA ARTS. 519 A 525 CP.C.,folder_open
142,15/02/2014,09332201430792,EJECUTIVO ART. 413 C.P.C.,folder_open
143,10/02/2014,09332201428147,FACTURAS ART. 828 C.P.C,folder_open
144,06/02/2014,09332201425779,NULIDAD DE INSTRUMENTO PUBLICO O PRIVADO ART. 1697 C.C.,folder_open
145,28/01/2014,09332201419336,EXPROPIACIÓN,folder_open
146,27/01/2014,09332201418522,EXPROPIACIÓN,folder_open
147,21/01/2014,09332201414034,"EXPROPIACION ART. 781 CP.C., ART. 852 C.C.",folder_open
148,20/01/2014,09332201413210,EXPROPIACIÓN,folder_open
149,15/01/2014,09332201411512,ASUNTOS DE COMERCIO QUE NO TIENEN TRAMITE ESPECIAL ART. 828 C.P.C,folder_open
150,07/01/2014,0933220144801,EXPROPIACIÓN,folder_open
